pais,fecha_corte,casos_confirmados,muertes,recuperados,total_casos,cambio_diario_casos,en_tratamiento,tasa_letalidad
Afganistán,2020-01-22,0,0,0,22,NA,0,NaN
Afganistán,2020-01-23,0,0,0,22,0,0,NaN
Afganistán,2020-01-24,0,0,0,22,0,0,NaN
Afganistán,2020-01-25,0,0,0,22,0,0,NaN
Afganistán,2020-01-26,0,0,0,22,0,0,NaN
Afganistán,2020-01-27,0,0,0,22,0,0,NaN
Afganistán,2020-01-28,0,0,0,22,0,0,NaN
Afganistán,2020-01-29,0,0,0,22,0,0,NaN
Afganistán,2020-01-30,0,0,0,22,0,0,NaN
Afganistán,2020-01-31,0,0,0,22,0,0,NaN
Afganistán,2020-02-01,0,0,0,22,0,0,NaN
Afganistán,2020-02-02,0,0,0,22,0,0,NaN
Afganistán,2020-02-03,0,0,0,22,0,0,NaN
Afganistán,2020-02-04,0,0,0,22,0,0,NaN
Afganistán,2020-02-05,0,0,0,22,0,0,NaN
Afganistán,2020-02-06,0,0,0,22,0,0,NaN
Afganistán,2020-02-07,0,0,0,22,0,0,NaN
Afganistán,2020-02-08,0,0,0,22,0,0,NaN
Afganistán,2020-02-09,0,0,0,22,0,0,NaN
Afganistán,2020-02-10,0,0,0,22,0,0,NaN
Afganistán,2020-02-11,0,0,0,22,0,0,NaN
Afganistán,2020-02-12,0,0,0,22,0,0,NaN
Afganistán,2020-02-13,0,0,0,22,0,0,NaN
Afganistán,2020-02-14,0,0,0,22,0,0,NaN
Afganistán,2020-02-15,0,0,0,22,0,0,NaN
Afganistán,2020-02-16,0,0,0,22,0,0,NaN
Afganistán,2020-02-17,0,0,0,22,0,0,NaN
Afganistán,2020-02-18,0,0,0,22,0,0,NaN
Afganistán,2020-02-19,0,0,0,22,0,0,NaN
Afganistán,2020-02-20,0,0,0,22,0,0,NaN
Afganistán,2020-02-21,0,0,0,22,0,0,NaN
Afganistán,2020-02-22,0,0,0,22,0,0,NaN
Afganistán,2020-02-23,0,0,0,22,0,0,NaN
Afganistán,2020-02-24,1,0,0,22,1,1,0
Afganistán,2020-02-25,1,0,0,22,0,1,0
Afganistán,2020-02-26,1,0,0,22,0,1,0
Afganistán,2020-02-27,1,0,0,22,0,1,0
Afganistán,2020-02-28,1,0,0,22,0,1,0
Afganistán,2020-02-29,1,0,0,22,0,1,0
Afganistán,2020-03-01,1,0,0,22,0,1,0
Afganistán,2020-03-02,1,0,0,22,0,1,0
Afganistán,2020-03-03,1,0,0,22,0,1,0
Afganistán,2020-03-04,1,0,0,22,0,1,0
Afganistán,2020-03-05,1,0,0,22,0,1,0
Afganistán,2020-03-06,1,0,0,22,0,1,0
Afganistán,2020-03-07,1,0,0,22,0,1,0
Afganistán,2020-03-08,4,0,0,22,3,4,0
Afganistán,2020-03-09,4,0,0,22,0,4,0
Afganistán,2020-03-10,5,0,0,22,1,5,0
Afganistán,2020-03-11,7,0,0,22,2,7,0
Afganistán,2020-03-12,7,0,0,22,0,7,0
Afganistán,2020-03-13,7,0,0,22,0,7,0
Afganistán,2020-03-14,11,0,0,22,4,11,0
Afganistán,2020-03-15,16,0,0,22,5,16,0
Afganistán,2020-03-16,21,0,1,22,5,20,0
Afganistán,2020-03-17,22,0,1,22,1,21,0
Albania,2020-01-22,0,0,0,55,NA,0,NaN
Albania,2020-01-23,0,0,0,55,0,0,NaN
Albania,2020-01-24,0,0,0,55,0,0,NaN
Albania,2020-01-25,0,0,0,55,0,0,NaN
Albania,2020-01-26,0,0,0,55,0,0,NaN
Albania,2020-01-27,0,0,0,55,0,0,NaN
Albania,2020-01-28,0,0,0,55,0,0,NaN
Albania,2020-01-29,0,0,0,55,0,0,NaN
Albania,2020-01-30,0,0,0,55,0,0,NaN
Albania,2020-01-31,0,0,0,55,0,0,NaN
Albania,2020-02-01,0,0,0,55,0,0,NaN
Albania,2020-02-02,0,0,0,55,0,0,NaN
Albania,2020-02-03,0,0,0,55,0,0,NaN
Albania,2020-02-04,0,0,0,55,0,0,NaN
Albania,2020-02-05,0,0,0,55,0,0,NaN
Albania,2020-02-06,0,0,0,55,0,0,NaN
Albania,2020-02-07,0,0,0,55,0,0,NaN
Albania,2020-02-08,0,0,0,55,0,0,NaN
Albania,2020-02-09,0,0,0,55,0,0,NaN
Albania,2020-02-10,0,0,0,55,0,0,NaN
Albania,2020-02-11,0,0,0,55,0,0,NaN
Albania,2020-02-12,0,0,0,55,0,0,NaN
Albania,2020-02-13,0,0,0,55,0,0,NaN
Albania,2020-02-14,0,0,0,55,0,0,NaN
Albania,2020-02-15,0,0,0,55,0,0,NaN
Albania,2020-02-16,0,0,0,55,0,0,NaN
Albania,2020-02-17,0,0,0,55,0,0,NaN
Albania,2020-02-18,0,0,0,55,0,0,NaN
Albania,2020-02-19,0,0,0,55,0,0,NaN
Albania,2020-02-20,0,0,0,55,0,0,NaN
Albania,2020-02-21,0,0,0,55,0,0,NaN
Albania,2020-02-22,0,0,0,55,0,0,NaN
Albania,2020-02-23,0,0,0,55,0,0,NaN
Albania,2020-02-24,0,0,0,55,0,0,NaN
Albania,2020-02-25,0,0,0,55,0,0,NaN
Albania,2020-02-26,0,0,0,55,0,0,NaN
Albania,2020-02-27,0,0,0,55,0,0,NaN
Albania,2020-02-28,0,0,0,55,0,0,NaN
Albania,2020-02-29,0,0,0,55,0,0,NaN
Albania,2020-03-01,0,0,0,55,0,0,NaN
Albania,2020-03-02,0,0,0,55,0,0,NaN
Albania,2020-03-03,0,0,0,55,0,0,NaN
Albania,2020-03-04,0,0,0,55,0,0,NaN
Albania,2020-03-05,0,0,0,55,0,0,NaN
Albania,2020-03-06,0,0,0,55,0,0,NaN
Albania,2020-03-07,0,0,0,55,0,0,NaN
Albania,2020-03-08,0,0,0,55,0,0,NaN
Albania,2020-03-09,2,0,0,55,2,2,0
Albania,2020-03-10,10,0,0,55,8,10,0
Albania,2020-03-11,12,1,0,55,2,11,8.33
Albania,2020-03-12,23,1,0,55,11,22,4.35
Albania,2020-03-13,33,1,0,55,10,32,3.03
Albania,2020-03-14,38,1,0,55,5,37,2.63
Albania,2020-03-15,42,1,0,55,4,41,2.38
Albania,2020-03-16,51,1,0,55,9,50,1.96
Albania,2020-03-17,55,1,0,55,4,54,1.82
Alemania,2020-01-22,0,0,0,9257,NA,0,NaN
Alemania,2020-01-23,0,0,0,9257,0,0,NaN
Alemania,2020-01-24,0,0,0,9257,0,0,NaN
Alemania,2020-01-25,0,0,0,9257,0,0,NaN
Alemania,2020-01-26,0,0,0,9257,0,0,NaN
Alemania,2020-01-27,1,0,0,9257,1,1,0
Alemania,2020-01-28,4,0,0,9257,3,4,0
Alemania,2020-01-29,4,0,0,9257,0,4,0
Alemania,2020-01-30,4,0,0,9257,0,4,0
Alemania,2020-01-31,5,0,0,9257,1,5,0
Alemania,2020-02-01,8,0,0,9257,3,8,0
Alemania,2020-02-02,10,0,0,9257,2,10,0
Alemania,2020-02-03,12,0,0,9257,2,12,0
Alemania,2020-02-04,12,0,0,9257,0,12,0
Alemania,2020-02-05,12,0,0,9257,0,12,0
Alemania,2020-02-06,12,0,0,9257,0,12,0
Alemania,2020-02-07,13,0,0,9257,1,13,0
Alemania,2020-02-08,13,0,0,9257,0,13,0
Alemania,2020-02-09,14,0,0,9257,1,14,0
Alemania,2020-02-10,14,0,0,9257,0,14,0
Alemania,2020-02-11,16,0,0,9257,2,16,0
Alemania,2020-02-12,16,0,0,9257,0,16,0
Alemania,2020-02-13,16,0,1,9257,0,15,0
Alemania,2020-02-14,16,0,1,9257,0,15,0
Alemania,2020-02-15,16,0,1,9257,0,15,0
Alemania,2020-02-16,16,0,1,9257,0,15,0
Alemania,2020-02-17,16,0,1,9257,0,15,0
Alemania,2020-02-18,16,0,12,9257,0,4,0
Alemania,2020-02-19,16,0,12,9257,0,4,0
Alemania,2020-02-20,16,0,12,9257,0,4,0
Alemania,2020-02-21,16,0,14,9257,0,2,0
Alemania,2020-02-22,16,0,14,9257,0,2,0
Alemania,2020-02-23,16,0,14,9257,0,2,0
Alemania,2020-02-24,16,0,14,9257,0,2,0
Alemania,2020-02-25,17,0,14,9257,1,3,0
Alemania,2020-02-26,27,0,15,9257,10,12,0
Alemania,2020-02-27,46,0,16,9257,19,30,0
Alemania,2020-02-28,48,0,16,9257,2,32,0
Alemania,2020-02-29,79,0,16,9257,31,63,0
Alemania,2020-03-01,130,0,16,9257,51,114,0
Alemania,2020-03-02,159,0,16,9257,29,143,0
Alemania,2020-03-03,196,0,16,9257,37,180,0
Alemania,2020-03-04,262,0,16,9257,66,246,0
Alemania,2020-03-05,482,0,16,9257,220,466,0
Alemania,2020-03-06,670,0,17,9257,188,653,0
Alemania,2020-03-07,799,0,18,9257,129,781,0
Alemania,2020-03-08,1040,0,18,9257,241,1022,0
Alemania,2020-03-09,1176,2,18,9257,136,1156,0.17
Alemania,2020-03-10,1457,2,18,9257,281,1437,0.14
Alemania,2020-03-11,1908,3,25,9257,451,1880,0.16
Alemania,2020-03-12,2078,3,25,9257,170,2050,0.14
Alemania,2020-03-13,3675,7,46,9257,1597,3622,0.19
Alemania,2020-03-14,4585,9,46,9257,910,4530,0.2
Alemania,2020-03-15,5795,11,46,9257,1210,5738,0.19
Alemania,2020-03-16,7272,17,67,9257,1477,7188,0.23
Alemania,2020-03-17,9257,24,67,9257,1985,9166,0.26
Andorra,2020-01-22,0,0,0,39,NA,0,NaN
Andorra,2020-01-23,0,0,0,39,0,0,NaN
Andorra,2020-01-24,0,0,0,39,0,0,NaN
Andorra,2020-01-25,0,0,0,39,0,0,NaN
Andorra,2020-01-26,0,0,0,39,0,0,NaN
Andorra,2020-01-27,0,0,0,39,0,0,NaN
Andorra,2020-01-28,0,0,0,39,0,0,NaN
Andorra,2020-01-29,0,0,0,39,0,0,NaN
Andorra,2020-01-30,0,0,0,39,0,0,NaN
Andorra,2020-01-31,0,0,0,39,0,0,NaN
Andorra,2020-02-01,0,0,0,39,0,0,NaN
Andorra,2020-02-02,0,0,0,39,0,0,NaN
Andorra,2020-02-03,0,0,0,39,0,0,NaN
Andorra,2020-02-04,0,0,0,39,0,0,NaN
Andorra,2020-02-05,0,0,0,39,0,0,NaN
Andorra,2020-02-06,0,0,0,39,0,0,NaN
Andorra,2020-02-07,0,0,0,39,0,0,NaN
Andorra,2020-02-08,0,0,0,39,0,0,NaN
Andorra,2020-02-09,0,0,0,39,0,0,NaN
Andorra,2020-02-10,0,0,0,39,0,0,NaN
Andorra,2020-02-11,0,0,0,39,0,0,NaN
Andorra,2020-02-12,0,0,0,39,0,0,NaN
Andorra,2020-02-13,0,0,0,39,0,0,NaN
Andorra,2020-02-14,0,0,0,39,0,0,NaN
Andorra,2020-02-15,0,0,0,39,0,0,NaN
Andorra,2020-02-16,0,0,0,39,0,0,NaN
Andorra,2020-02-17,0,0,0,39,0,0,NaN
Andorra,2020-02-18,0,0,0,39,0,0,NaN
Andorra,2020-02-19,0,0,0,39,0,0,NaN
Andorra,2020-02-20,0,0,0,39,0,0,NaN
Andorra,2020-02-21,0,0,0,39,0,0,NaN
Andorra,2020-02-22,0,0,0,39,0,0,NaN
Andorra,2020-02-23,0,0,0,39,0,0,NaN
Andorra,2020-02-24,0,0,0,39,0,0,NaN
Andorra,2020-02-25,0,0,0,39,0,0,NaN
Andorra,2020-02-26,0,0,0,39,0,0,NaN
Andorra,2020-02-27,0,0,0,39,0,0,NaN
Andorra,2020-02-28,0,0,0,39,0,0,NaN
Andorra,2020-02-29,0,0,0,39,0,0,NaN
Andorra,2020-03-01,0,0,0,39,0,0,NaN
Andorra,2020-03-02,1,0,0,39,1,1,0
Andorra,2020-03-03,1,0,0,39,0,1,0
Andorra,2020-03-04,1,0,0,39,0,1,0
Andorra,2020-03-05,1,0,0,39,0,1,0
Andorra,2020-03-06,1,0,0,39,0,1,0
Andorra,2020-03-07,1,0,0,39,0,1,0
Andorra,2020-03-08,1,0,0,39,0,1,0
Andorra,2020-03-09,1,0,0,39,0,1,0
Andorra,2020-03-10,1,0,0,39,0,1,0
Andorra,2020-03-11,1,0,0,39,0,1,0
Andorra,2020-03-12,1,0,1,39,0,0,0
Andorra,2020-03-13,1,0,0,39,0,1,0
Andorra,2020-03-14,1,0,1,39,0,0,0
Andorra,2020-03-15,1,0,1,39,0,0,0
Andorra,2020-03-16,2,0,1,39,1,1,0
Andorra,2020-03-17,39,0,1,39,37,38,0
Antigua y Barbuda,2020-01-22,0,0,0,1,NA,0,NaN
Antigua y Barbuda,2020-01-23,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-24,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-25,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-26,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-27,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-28,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-29,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-30,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-31,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-01,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-02,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-03,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-04,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-05,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-06,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-07,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-08,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-09,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-10,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-11,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-12,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-13,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-14,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-15,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-16,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-17,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-18,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-19,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-20,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-21,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-22,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-23,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-24,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-25,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-26,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-27,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-28,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-29,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-01,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-02,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-03,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-04,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-05,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-06,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-07,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-08,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-09,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-10,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-11,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-12,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-13,1,0,0,1,1,1,0
Antigua y Barbuda,2020-03-14,1,0,0,1,0,1,0
Antigua y Barbuda,2020-03-15,1,0,0,1,0,1,0
Antigua y Barbuda,2020-03-16,1,0,0,1,0,1,0
Antigua y Barbuda,2020-03-17,1,0,0,1,0,1,0
Arabia Saudita,2020-01-22,0,0,0,171,NA,0,NaN
Arabia Saudita,2020-01-23,0,0,0,171,0,0,NaN
Arabia Saudita,2020-01-24,0,0,0,171,0,0,NaN
Arabia Saudita,2020-01-25,0,0,0,171,0,0,NaN
Arabia Saudita,2020-01-26,0,0,0,171,0,0,NaN
Arabia Saudita,2020-01-27,0,0,0,171,0,0,NaN
Arabia Saudita,2020-01-28,0,0,0,171,0,0,NaN
Arabia Saudita,2020-01-29,0,0,0,171,0,0,NaN
Arabia Saudita,2020-01-30,0,0,0,171,0,0,NaN
Arabia Saudita,2020-01-31,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-01,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-02,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-03,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-04,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-05,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-06,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-07,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-08,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-09,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-10,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-11,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-12,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-13,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-14,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-15,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-16,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-17,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-18,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-19,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-20,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-21,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-22,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-23,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-24,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-25,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-26,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-27,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-28,0,0,0,171,0,0,NaN
Arabia Saudita,2020-02-29,0,0,0,171,0,0,NaN
Arabia Saudita,2020-03-01,0,0,0,171,0,0,NaN
Arabia Saudita,2020-03-02,1,0,0,171,1,1,0
Arabia Saudita,2020-03-03,1,0,0,171,0,1,0
Arabia Saudita,2020-03-04,1,0,0,171,0,1,0
Arabia Saudita,2020-03-05,5,0,0,171,4,5,0
Arabia Saudita,2020-03-06,5,0,0,171,0,5,0
Arabia Saudita,2020-03-07,5,0,0,171,0,5,0
Arabia Saudita,2020-03-08,11,0,0,171,6,11,0
Arabia Saudita,2020-03-09,15,0,0,171,4,15,0
Arabia Saudita,2020-03-10,20,0,1,171,5,19,0
Arabia Saudita,2020-03-11,21,0,1,171,1,20,0
Arabia Saudita,2020-03-12,45,0,1,171,24,44,0
Arabia Saudita,2020-03-13,86,0,1,171,41,85,0
Arabia Saudita,2020-03-14,103,0,1,171,17,102,0
Arabia Saudita,2020-03-15,103,0,1,171,0,102,0
Arabia Saudita,2020-03-16,118,0,2,171,15,116,0
Arabia Saudita,2020-03-17,171,0,6,171,53,165,0
Argelia,2020-01-22,0,0,0,60,NA,0,NaN
Argelia,2020-01-23,0,0,0,60,0,0,NaN
Argelia,2020-01-24,0,0,0,60,0,0,NaN
Argelia,2020-01-25,0,0,0,60,0,0,NaN
Argelia,2020-01-26,0,0,0,60,0,0,NaN
Argelia,2020-01-27,0,0,0,60,0,0,NaN
Argelia,2020-01-28,0,0,0,60,0,0,NaN
Argelia,2020-01-29,0,0,0,60,0,0,NaN
Argelia,2020-01-30,0,0,0,60,0,0,NaN
Argelia,2020-01-31,0,0,0,60,0,0,NaN
Argelia,2020-02-01,0,0,0,60,0,0,NaN
Argelia,2020-02-02,0,0,0,60,0,0,NaN
Argelia,2020-02-03,0,0,0,60,0,0,NaN
Argelia,2020-02-04,0,0,0,60,0,0,NaN
Argelia,2020-02-05,0,0,0,60,0,0,NaN
Argelia,2020-02-06,0,0,0,60,0,0,NaN
Argelia,2020-02-07,0,0,0,60,0,0,NaN
Argelia,2020-02-08,0,0,0,60,0,0,NaN
Argelia,2020-02-09,0,0,0,60,0,0,NaN
Argelia,2020-02-10,0,0,0,60,0,0,NaN
Argelia,2020-02-11,0,0,0,60,0,0,NaN
Argelia,2020-02-12,0,0,0,60,0,0,NaN
Argelia,2020-02-13,0,0,0,60,0,0,NaN
Argelia,2020-02-14,0,0,0,60,0,0,NaN
Argelia,2020-02-15,0,0,0,60,0,0,NaN
Argelia,2020-02-16,0,0,0,60,0,0,NaN
Argelia,2020-02-17,0,0,0,60,0,0,NaN
Argelia,2020-02-18,0,0,0,60,0,0,NaN
Argelia,2020-02-19,0,0,0,60,0,0,NaN
Argelia,2020-02-20,0,0,0,60,0,0,NaN
Argelia,2020-02-21,0,0,0,60,0,0,NaN
Argelia,2020-02-22,0,0,0,60,0,0,NaN
Argelia,2020-02-23,0,0,0,60,0,0,NaN
Argelia,2020-02-24,0,0,0,60,0,0,NaN
Argelia,2020-02-25,1,0,0,60,1,1,0
Argelia,2020-02-26,1,0,0,60,0,1,0
Argelia,2020-02-27,1,0,0,60,0,1,0
Argelia,2020-02-28,1,0,0,60,0,1,0
Argelia,2020-02-29,1,0,0,60,0,1,0
Argelia,2020-03-01,1,0,0,60,0,1,0
Argelia,2020-03-02,3,0,0,60,2,3,0
Argelia,2020-03-03,5,0,0,60,2,5,0
Argelia,2020-03-04,12,0,0,60,7,12,0
Argelia,2020-03-05,12,0,0,60,0,12,0
Argelia,2020-03-06,17,0,0,60,5,17,0
Argelia,2020-03-07,17,0,0,60,0,17,0
Argelia,2020-03-08,19,0,0,60,2,19,0
Argelia,2020-03-09,20,0,0,60,1,20,0
Argelia,2020-03-10,20,0,0,60,0,20,0
Argelia,2020-03-11,20,0,0,60,0,20,0
Argelia,2020-03-12,24,1,8,60,4,15,4.17
Argelia,2020-03-13,26,2,8,60,2,16,7.69
Argelia,2020-03-14,37,3,12,60,11,22,8.11
Argelia,2020-03-15,48,4,12,60,11,32,8.33
Argelia,2020-03-16,54,4,12,60,6,38,7.41
Argelia,2020-03-17,60,4,12,60,6,44,6.67
Argentina,2020-01-22,0,0,0,68,NA,0,NaN
Argentina,2020-01-23,0,0,0,68,0,0,NaN
Argentina,2020-01-24,0,0,0,68,0,0,NaN
Argentina,2020-01-25,0,0,0,68,0,0,NaN
Argentina,2020-01-26,0,0,0,68,0,0,NaN
Argentina,2020-01-27,0,0,0,68,0,0,NaN
Argentina,2020-01-28,0,0,0,68,0,0,NaN
Argentina,2020-01-29,0,0,0,68,0,0,NaN
Argentina,2020-01-30,0,0,0,68,0,0,NaN
Argentina,2020-01-31,0,0,0,68,0,0,NaN
Argentina,2020-02-01,0,0,0,68,0,0,NaN
Argentina,2020-02-02,0,0,0,68,0,0,NaN
Argentina,2020-02-03,0,0,0,68,0,0,NaN
Argentina,2020-02-04,0,0,0,68,0,0,NaN
Argentina,2020-02-05,0,0,0,68,0,0,NaN
Argentina,2020-02-06,0,0,0,68,0,0,NaN
Argentina,2020-02-07,0,0,0,68,0,0,NaN
Argentina,2020-02-08,0,0,0,68,0,0,NaN
Argentina,2020-02-09,0,0,0,68,0,0,NaN
Argentina,2020-02-10,0,0,0,68,0,0,NaN
Argentina,2020-02-11,0,0,0,68,0,0,NaN
Argentina,2020-02-12,0,0,0,68,0,0,NaN
Argentina,2020-02-13,0,0,0,68,0,0,NaN
Argentina,2020-02-14,0,0,0,68,0,0,NaN
Argentina,2020-02-15,0,0,0,68,0,0,NaN
Argentina,2020-02-16,0,0,0,68,0,0,NaN
Argentina,2020-02-17,0,0,0,68,0,0,NaN
Argentina,2020-02-18,0,0,0,68,0,0,NaN
Argentina,2020-02-19,0,0,0,68,0,0,NaN
Argentina,2020-02-20,0,0,0,68,0,0,NaN
Argentina,2020-02-21,0,0,0,68,0,0,NaN
Argentina,2020-02-22,0,0,0,68,0,0,NaN
Argentina,2020-02-23,0,0,0,68,0,0,NaN
Argentina,2020-02-24,0,0,0,68,0,0,NaN
Argentina,2020-02-25,0,0,0,68,0,0,NaN
Argentina,2020-02-26,0,0,0,68,0,0,NaN
Argentina,2020-02-27,0,0,0,68,0,0,NaN
Argentina,2020-02-28,0,0,0,68,0,0,NaN
Argentina,2020-02-29,0,0,0,68,0,0,NaN
Argentina,2020-03-01,0,0,0,68,0,0,NaN
Argentina,2020-03-02,0,0,0,68,0,0,NaN
Argentina,2020-03-03,1,0,0,68,1,1,0
Argentina,2020-03-04,1,0,0,68,0,1,0
Argentina,2020-03-05,1,0,0,68,0,1,0
Argentina,2020-03-06,2,0,0,68,1,2,0
Argentina,2020-03-07,8,0,0,68,6,8,0
Argentina,2020-03-08,12,1,0,68,4,11,8.33
Argentina,2020-03-09,12,1,0,68,0,11,8.33
Argentina,2020-03-10,17,1,0,68,5,16,5.88
Argentina,2020-03-11,19,1,0,68,2,18,5.26
Argentina,2020-03-12,19,1,0,68,0,18,5.26
Argentina,2020-03-13,31,2,0,68,12,29,6.45
Argentina,2020-03-14,34,2,1,68,3,31,5.88
Argentina,2020-03-15,45,2,1,68,11,42,4.44
Argentina,2020-03-16,56,2,1,68,11,53,3.57
Argentina,2020-03-17,68,2,3,68,12,63,2.94
Armenia,2020-01-22,0,0,0,78,NA,0,NaN
Armenia,2020-01-23,0,0,0,78,0,0,NaN
Armenia,2020-01-24,0,0,0,78,0,0,NaN
Armenia,2020-01-25,0,0,0,78,0,0,NaN
Armenia,2020-01-26,0,0,0,78,0,0,NaN
Armenia,2020-01-27,0,0,0,78,0,0,NaN
Armenia,2020-01-28,0,0,0,78,0,0,NaN
Armenia,2020-01-29,0,0,0,78,0,0,NaN
Armenia,2020-01-30,0,0,0,78,0,0,NaN
Armenia,2020-01-31,0,0,0,78,0,0,NaN
Armenia,2020-02-01,0,0,0,78,0,0,NaN
Armenia,2020-02-02,0,0,0,78,0,0,NaN
Armenia,2020-02-03,0,0,0,78,0,0,NaN
Armenia,2020-02-04,0,0,0,78,0,0,NaN
Armenia,2020-02-05,0,0,0,78,0,0,NaN
Armenia,2020-02-06,0,0,0,78,0,0,NaN
Armenia,2020-02-07,0,0,0,78,0,0,NaN
Armenia,2020-02-08,0,0,0,78,0,0,NaN
Armenia,2020-02-09,0,0,0,78,0,0,NaN
Armenia,2020-02-10,0,0,0,78,0,0,NaN
Armenia,2020-02-11,0,0,0,78,0,0,NaN
Armenia,2020-02-12,0,0,0,78,0,0,NaN
Armenia,2020-02-13,0,0,0,78,0,0,NaN
Armenia,2020-02-14,0,0,0,78,0,0,NaN
Armenia,2020-02-15,0,0,0,78,0,0,NaN
Armenia,2020-02-16,0,0,0,78,0,0,NaN
Armenia,2020-02-17,0,0,0,78,0,0,NaN
Armenia,2020-02-18,0,0,0,78,0,0,NaN
Armenia,2020-02-19,0,0,0,78,0,0,NaN
Armenia,2020-02-20,0,0,0,78,0,0,NaN
Armenia,2020-02-21,0,0,0,78,0,0,NaN
Armenia,2020-02-22,0,0,0,78,0,0,NaN
Armenia,2020-02-23,0,0,0,78,0,0,NaN
Armenia,2020-02-24,0,0,0,78,0,0,NaN
Armenia,2020-02-25,0,0,0,78,0,0,NaN
